kode_provinsi,nama_provinsi,kode_kabkota,nama_kabkota,tahun,persen_kelahiran
61,"Prov. Kalimantan Barat",6101,"Kab. Sambas",2008,69.28
61,"Prov. Kalimantan Barat",6101,"Kab. Sambas",2009,56.72
61,"Prov. Kalimantan Barat",6102,"Kab. Bengkayang",2005,74.97
61,"Prov. Kalimantan Barat",6102,"Kab. Bengkayang",2006,73.58
61,"Prov. Kalimantan Barat",6102,"Kab. Bengkayang",2007,55.01
61,"Prov. Kalimantan Barat",6102,"Kab. Bengkayang",2008,59.54
61,"Prov. Kalimantan Barat",6102,"Kab. Bengkayang",2009,36.71
61,"Prov. Kalimantan Barat",6103,"Kab. Landak",2005,42.51
61,"Prov. Kalimantan Barat",6103,"Kab. Landak",2006,46.58
61,"Prov. Kalimantan Barat",6103,"Kab. Landak",2007,28.97
61,"Prov. Kalimantan Barat",6103,"Kab. Landak",2008,49.11
61,"Prov. Kalimantan Barat",6103,"Kab. Landak",2009,39.45
61,"Prov. Kalimantan Barat",6104,"Kab. Pontianak",2005,50.41
61,"Prov. Kalimantan Barat",6104,"Kab. Pontianak",2006,65.15
61,"Prov. Kalimantan Barat",6104,"Kab. Pontianak",2007,62.03
61,"Prov. Kalimantan Barat",6104,"Kab. Pontianak",2008,57.3
61,"Prov. Kalimantan Barat",6104,"Kab. Pontianak",2009,47.43
61,"Prov. Kalimantan Barat",6105,"Kab. Sanggau",2005,40.12
61,"Prov. Kalimantan Barat",6105,"Kab. Sanggau",2006,49.91
61,"Prov. Kalimantan Barat",6105,"Kab. Sanggau",2007,55.32
61,"Prov. Kalimantan Barat",6105,"Kab. Sanggau",2008,51.55
61,"Prov. Kalimantan Barat",6105,"Kab. Sanggau",2009,0
61,"Prov. Kalimantan Barat",6106,"Kab. Ketapang",2005,41.66
61,"Prov. Kalimantan Barat",6106,"Kab. Ketapang",2006,47.69
61,"Prov. Kalimantan Barat",6106,"Kab. Ketapang",2007,46.65
61,"Prov. Kalimantan Barat",6106,"Kab. Ketapang",2008,54.38
61,"Prov. Kalimantan Barat",6106,"Kab. Ketapang",2009,8.94
61,"Prov. Kalimantan Barat",6107,"Kab. Sintang",2005,34.63
61,"Prov. Kalimantan Barat",6107,"Kab. Sintang",2006,64.84
61,"Prov. Kalimantan Barat",6107,"Kab. Sintang",2007,49.05
61,"Prov. Kalimantan Barat",6107,"Kab. Sintang",2008,53.19
61,"Prov. Kalimantan Barat",6107,"Kab. Sintang",2009,33.32
61,"Prov. Kalimantan Barat",6108,"Kab. Kapuas Hulu",2005,74.62
61,"Prov. Kalimantan Barat",6108,"Kab. Kapuas Hulu",2006,66.93
61,"Prov. Kalimantan Barat",6108,"Kab. Kapuas Hulu",2007,63.56
61,"Prov. Kalimantan Barat",6108,"Kab. Kapuas Hulu",2008,58.53
61,"Prov. Kalimantan Barat",6108,"Kab. Kapuas Hulu",2009,52.39
61,"Prov. Kalimantan Barat",6109,"Kab. Sekadau",2005,63.92
61,"Prov. Kalimantan Barat",6109,"Kab. Sekadau",2006,34.06
61,"Prov. Kalimantan Barat",6109,"Kab. Sekadau",2007,48.45
61,"Prov. Kalimantan Barat",6109,"Kab. Sekadau",2008,32.14
61,"Prov. Kalimantan Barat",6109,"Kab. Sekadau",2009,12.47
61,"Prov. Kalimantan Barat",6110,"Kab. Melawi",2005,62.12
61,"Prov. Kalimantan Barat",6110,"Kab. Melawi",2006,47.46
61,"Prov. Kalimantan Barat",6110,"Kab. Melawi",2007,39.71
61,"Prov. Kalimantan Barat",6110,"Kab. Melawi",2008,58.69
61,"Prov. Kalimantan Barat",6110,"Kab. Melawi",2009,27.3
61,"Prov. Kalimantan Barat",6111,"Kab. Kayong Utara",2005,0
61,"Prov. Kalimantan Barat",6111,"Kab. Kayong Utara",2006,0
61,"Prov. Kalimantan Barat",6111,"Kab. Kayong Utara",2007,34.62
61,"Prov. Kalimantan Barat",6111,"Kab. Kayong Utara",2008,33.82
61,"Prov. Kalimantan Barat",6111,"Kab. Kayong Utara",2009,16.54
61,"Prov. Kalimantan Barat",6112,"Kab. Kubu Raya",2005,0
61,"Prov. Kalimantan Barat",6112,"Kab. Kubu Raya",2006,0
61,"Prov. Kalimantan Barat",6112,"Kab. Kubu Raya",2007,0
61,"Prov. Kalimantan Barat",6112,"Kab. Kubu Raya",2008,0
61,"Prov. Kalimantan Barat",6112,"Kab. Kubu Raya",2009,22.22
61,"Prov. Kalimantan Barat",6171,"Kota Pontianak",2005,85.81
61,"Prov. Kalimantan Barat",6171,"Kota Pontianak",2006,86.54
61,"Prov. Kalimantan Barat",6171,"Kota Pontianak",2007,94.44
61,"Prov. Kalimantan Barat",6171,"Kota Pontianak",2008,88.71
61,"Prov. Kalimantan Barat",6171,"Kota Pontianak",2009,63.6
61,"Prov. Kalimantan Barat",6172,"Kota Singkawang",2005,78.96
61,"Prov. Kalimantan Barat",6172,"Kota Singkawang",2006,83.11
61,"Prov. Kalimantan Barat",6172,"Kota Singkawang",2007,85.79
61,"Prov. Kalimantan Barat",6172,"Kota Singkawang",2008,82.88
61,"Prov. Kalimantan Barat",6172,"Kota Singkawang",2009,67.9
62,"Prov. Kalimantan Tengah",6201,"Kab. Kotawaringin Barat",2005,74.11
62,"Prov. Kalimantan Tengah",6201,"Kab. Kotawaringin Barat",2006,68.7
62,"Prov. Kalimantan Tengah",6201,"Kab. Kotawaringin Barat",2007,76.43
62,"Prov. Kalimantan Tengah",6201,"Kab. Kotawaringin Barat",2008,71.32
62,"Prov. Kalimantan Tengah",6201,"Kab. Kotawaringin Barat",2009,42.66
62,"Prov. Kalimantan Tengah",6202,"Kab. Kotawaringin Timur",2005,53.22
62,"Prov. Kalimantan Tengah",6202,"Kab. Kotawaringin Timur",2006,57.18
62,"Prov. Kalimantan Tengah",6202,"Kab. Kotawaringin Timur",2007,64.3
62,"Prov. Kalimantan Tengah",6202,"Kab. Kotawaringin Timur",2008,51.55
62,"Prov. Kalimantan Tengah",6202,"Kab. Kotawaringin Timur",2009,47.27
62,"Prov. Kalimantan Tengah",6203,"Kab. Kapuas",2005,73.24
62,"Prov. Kalimantan Tengah",6203,"Kab. Kapuas",2006,59.7
62,"Prov. Kalimantan Tengah",6203,"Kab. Kapuas",2007,48.75
62,"Prov. Kalimantan Tengah",6203,"Kab. Kapuas",2008,43.61
62,"Prov. Kalimantan Tengah",6203,"Kab. Kapuas",2009,60.01
62,"Prov. Kalimantan Tengah",6204,"Kab. Barito Selatan",2005,62.27
62,"Prov. Kalimantan Tengah",6204,"Kab. Barito Selatan",2006,67.71
62,"Prov. Kalimantan Tengah",6204,"Kab. Barito Selatan",2007,48.51
62,"Prov. Kalimantan Tengah",6204,"Kab. Barito Selatan",2008,44.59
62,"Prov. Kalimantan Tengah",6204,"Kab. Barito Selatan",2009,56.42
62,"Prov. Kalimantan Tengah",6205,"Kab. Barito Utara",2005,78.12
62,"Prov. Kalimantan Tengah",6205,"Kab. Barito Utara",2006,69.41
62,"Prov. Kalimantan Tengah",6205,"Kab. Barito Utara",2007,75.33
62,"Prov. Kalimantan Tengah",6205,"Kab. Barito Utara",2008,69.97
62,"Prov. Kalimantan Tengah",6205,"Kab. Barito Utara",2009,44.18
62,"Prov. Kalimantan Tengah",6206,"Kab. Sukamara",2005,60.72
62,"Prov. Kalimantan Tengah",6206,"Kab. Sukamara",2006,48.44
62,"Prov. Kalimantan Tengah",6206,"Kab. Sukamara",2007,62.01
62,"Prov. Kalimantan Tengah",6206,"Kab. Sukamara",2008,57.43
62,"Prov. Kalimantan Tengah",6206,"Kab. Sukamara",2009,50
62,"Prov. Kalimantan Tengah",6207,"Kab. Lamandau",2005,75.93
62,"Prov. Kalimantan Tengah",6207,"Kab. Lamandau",2006,72.53
62,"Prov. Kalimantan Tengah",6207,"Kab. Lamandau",2007,48.21
62,"Prov. Kalimantan Tengah",6207,"Kab. Lamandau",2008,68.22
62,"Prov. Kalimantan Tengah",6207,"Kab. Lamandau",2009,33.33
62,"Prov. Kalimantan Tengah",6208,"Kab. Seruyan",2005,53.23
62,"Prov. Kalimantan Tengah",6208,"Kab. Seruyan",2006,54.26
62,"Prov. Kalimantan Tengah",6208,"Kab. Seruyan",2007,63.12
62,"Prov. Kalimantan Tengah",6208,"Kab. Seruyan",2008,65.03
62,"Prov. Kalimantan Tengah",6208,"Kab. Seruyan",2009,18.6
62,"Prov. Kalimantan Tengah",6209,"Kab. Katingan",2005,58.36
62,"Prov. Kalimantan Tengah",6209,"Kab. Katingan",2006,41.18
62,"Prov. Kalimantan Tengah",6209,"Kab. Katingan",2007,42.85
62,"Prov. Kalimantan Tengah",6209,"Kab. Katingan",2008,45.39
62,"Prov. Kalimantan Tengah",6209,"Kab. Katingan",2009,62.07
62,"Prov. Kalimantan Tengah",6210,"Kab. Pulang Pisau",2005,47.4
62,"Prov. Kalimantan Tengah",6210,"Kab. Pulang Pisau",2006,47.37
62,"Prov. Kalimantan Tengah",6210,"Kab. Pulang Pisau",2007,60.84
62,"Prov. Kalimantan Tengah",6210,"Kab. Pulang Pisau",2008,68.2
62,"Prov. Kalimantan Tengah",6210,"Kab. Pulang Pisau",2009,27.7
62,"Prov. Kalimantan Tengah",6211,"Kab. Gunung Mas",2005,56.93
62,"Prov. Kalimantan Tengah",6211,"Kab. Gunung Mas",2006,33.86
62,"Prov. Kalimantan Tengah",6211,"Kab. Gunung Mas",2007,29.2
62,"Prov. Kalimantan Tengah",6211,"Kab. Gunung Mas",2008,44.47
62,"Prov. Kalimantan Tengah",6211,"Kab. Gunung Mas",2009,32.09
62,"Prov. Kalimantan Tengah",6212,"Kab. Barito Timur",2005,78.6
62,"Prov. Kalimantan Tengah",6212,"Kab. Barito Timur",2006,60.72
62,"Prov. Kalimantan Tengah",6212,"Kab. Barito Timur",2007,78.5
62,"Prov. Kalimantan Tengah",6212,"Kab. Barito Timur",2008,87.32
62,"Prov. Kalimantan Tengah",6212,"Kab. Barito Timur",2009,75.68
62,"Prov. Kalimantan Tengah",6213,"Kab. Murung Raya",2005,30.56
62,"Prov. Kalimantan Tengah",6213,"Kab. Murung Raya",2006,42.31
62,"Prov. Kalimantan Tengah",6213,"Kab. Murung Raya",2007,22.95
62,"Prov. Kalimantan Tengah",6213,"Kab. Murung Raya",2008,16.83
62,"Prov. Kalimantan Tengah",6213,"Kab. Murung Raya",2009,53.65
62,"Prov. Kalimantan Tengah",6271,"Kota Palangka Raya",2005,91.71
62,"Prov. Kalimantan Tengah",6271,"Kota Palangka Raya",2006,86.47
62,"Prov. Kalimantan Tengah",6271,"Kota Palangka Raya",2007,91.86
62,"Prov. Kalimantan Tengah",6271,"Kota Palangka Raya",2008,92.89
62,"Prov. Kalimantan Tengah",6271,"Kota Palangka Raya",2009,96.03
63,"Prov. Kalimantan Selatan",6301,"Kab. Tanah Laut",2005,71.4
63,"Prov. Kalimantan Selatan",6301,"Kab. Tanah Laut",2006,85.22
63,"Prov. Kalimantan Selatan",6301,"Kab. Tanah Laut",2007,77.79
63,"Prov. Kalimantan Selatan",6301,"Kab. Tanah Laut",2008,80.68
63,"Prov. Kalimantan Selatan",6301,"Kab. Tanah Laut",2009,38.05
63,"Prov. Kalimantan Selatan",6302,"Kota Baru",2005,58.67
63,"Prov. Kalimantan Selatan",6302,"Kota Baru",2006,59.03
63,"Prov. Kalimantan Selatan",6302,"Kota Baru",2007,53.33
63,"Prov. Kalimantan Selatan",6302,"Kota Baru",2008,54.43
63,"Prov. Kalimantan Selatan",6302,"Kota Baru",2009,13.3
63,"Prov. Kalimantan Selatan",6303,"Kab. Banjar",2005,71.6
63,"Prov. Kalimantan Selatan",6303,"Kab. Banjar",2006,64.3
63,"Prov. Kalimantan Selatan",6303,"Kab. Banjar",2007,67.99
63,"Prov. Kalimantan Selatan",6303,"Kab. Banjar",2008,74.06
63,"Prov. Kalimantan Selatan",6303,"Kab. Banjar",2009,45.42
63,"Prov. Kalimantan Selatan",6304,"Kab. Barito Kuala",2005,54.12
63,"Prov. Kalimantan Selatan",6304,"Kab. Barito Kuala",2006,75.91
63,"Prov. Kalimantan Selatan",6304,"Kab. Barito Kuala",2007,60.61
63,"Prov. Kalimantan Selatan",6304,"Kab. Barito Kuala",2008,69.19
63,"Prov. Kalimantan Selatan",6304,"Kab. Barito Kuala",2009,35.62
63,"Prov. Kalimantan Selatan",6305,"Kab. Tapin",2005,73.95
63,"Prov. Kalimantan Selatan",6305,"Kab. Tapin",2006,67.93
63,"Prov. Kalimantan Selatan",6305,"Kab. Tapin",2007,68.94
63,"Prov. Kalimantan Selatan",6305,"Kab. Tapin",2008,71.53
63,"Prov. Kalimantan Selatan",6305,"Kab. Tapin",2009,58.25
63,"Prov. Kalimantan Selatan",6306,"Kab. Hulu Sungai Selatan",2005,78.13
63,"Prov. Kalimantan Selatan",6306,"Kab. Hulu Sungai Selatan",2006,63.35
63,"Prov. Kalimantan Selatan",6306,"Kab. Hulu Sungai Selatan",2007,79.92
63,"Prov. Kalimantan Selatan",6306,"Kab. Hulu Sungai Selatan",2008,82.3
63,"Prov. Kalimantan Selatan",6306,"Kab. Hulu Sungai Selatan",2009,65.6
63,"Prov. Kalimantan Selatan",6307,"Kab. Hulu Sungai Tengah",2005,69.87
63,"Prov. Kalimantan Selatan",6307,"Kab. Hulu Sungai Tengah",2006,63.86
63,"Prov. Kalimantan Selatan",6307,"Kab. Hulu Sungai Tengah",2007,74.15
63,"Prov. Kalimantan Selatan",6307,"Kab. Hulu Sungai Tengah",2008,78.07
63,"Prov. Kalimantan Selatan",6307,"Kab. Hulu Sungai Tengah",2009,66.59
63,"Prov. Kalimantan Selatan",6308,"Kab. Hulu Sungai Utara",2005,70.05
63,"Prov. Kalimantan Selatan",6308,"Kab. Hulu Sungai Utara",2006,70.17
63,"Prov. Kalimantan Selatan",6308,"Kab. Hulu Sungai Utara",2007,62.71
63,"Prov. Kalimantan Selatan",6308,"Kab. Hulu Sungai Utara",2008,85.73
63,"Prov. Kalimantan Selatan",6308,"Kab. Hulu Sungai Utara",2009,32.67
63,"Prov. Kalimantan Selatan",6309,"Kab. Tabalong",2005,73.2
63,"Prov. Kalimantan Selatan",6309,"Kab. Tabalong",2006,74.15
63,"Prov. Kalimantan Selatan",6309,"Kab. Tabalong",2007,70.71
63,"Prov. Kalimantan Selatan",6309,"Kab. Tabalong",2008,72.9
63,"Prov. Kalimantan Selatan",6309,"Kab. Tabalong",2009,47.95
63,"Prov. Kalimantan Selatan",6310,"Kab. Tanah Bumbu",2005,61.82
63,"Prov. Kalimantan Selatan",6310,"Kab. Tanah Bumbu",2006,46.76
63,"Prov. Kalimantan Selatan",6310,"Kab. Tanah Bumbu",2007,52.45
63,"Prov. Kalimantan Selatan",6310,"Kab. Tanah Bumbu",2008,57.17
63,"Prov. Kalimantan Selatan",6310,"Kab. Tanah Bumbu",2009,19.59
63,"Prov. Kalimantan Selatan",6311,"Kab. Balangan",2005,52.94
63,"Prov. Kalimantan Selatan",6311,"Kab. Balangan",2006,44.77
63,"Prov. Kalimantan Selatan",6311,"Kab. Balangan",2007,53.25
63,"Prov. Kalimantan Selatan",6311,"Kab. Balangan",2008,54.79
63,"Prov. Kalimantan Selatan",6311,"Kab. Balangan",2009,63
63,"Prov. Kalimantan Selatan",6371,"Kota Banjarmasin",2005,88.26
63,"Prov. Kalimantan Selatan",6371,"Kota Banjarmasin",2006,91.65
63,"Prov. Kalimantan Selatan",6371,"Kota Banjarmasin",2007,92.58
63,"Prov. Kalimantan Selatan",6371,"Kota Banjarmasin",2008,89.61
63,"Prov. Kalimantan Selatan",6371,"Kota Banjarmasin",2009,94.23
63,"Prov. Kalimantan Selatan",6372,"Kota Banjar Baru",2005,88.16
63,"Prov. Kalimantan Selatan",6372,"Kota Banjar Baru",2006,94.36
63,"Prov. Kalimantan Selatan",6372,"Kota Banjar Baru",2007,97.01
63,"Prov. Kalimantan Selatan",6372,"Kota Banjar Baru",2008,93.59
63,"Prov. Kalimantan Selatan",6372,"Kota Banjar Baru",2009,92.19
64,"Prov. Kalimantan Timur",6401,"Kab. Pasir",2005,82.81
64,"Prov. Kalimantan Timur",6401,"Kab. Pasir",2006,66.62
64,"Prov. Kalimantan Timur",6401,"Kab. Pasir",2007,71.32
64,"Prov. Kalimantan Timur",6401,"Kab. Pasir",2008,72.19
64,"Prov. Kalimantan Timur",6401,"Kab. Pasir",2009,35.85
64,"Prov. Kalimantan Timur",6402,"Kab. Kutai Barat",2005,55.85
64,"Prov. Kalimantan Timur",6402,"Kab. Kutai Barat",2006,59
64,"Prov. Kalimantan Timur",6402,"Kab. Kutai Barat",2007,81.58
64,"Prov. Kalimantan Timur",6402,"Kab. Kutai Barat",2008,68.79
64,"Prov. Kalimantan Timur",6402,"Kab. Kutai Barat",2009,75.99
64,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara",2005,71.44
64,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara",2006,83.62
64,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara",2007,65.74
64,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara",2008,74.95
64,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara",2009,53.03
64,"Prov. Kalimantan Timur",6404,"Kab. Kutai Timur",2005,50.46
64,"Prov. Kalimantan Timur",6404,"Kab. Kutai Timur",2006,61.97
64,"Prov. Kalimantan Timur",6404,"Kab. Kutai Timur",2007,61.1
64,"Prov. Kalimantan Timur",6404,"Kab. Kutai Timur",2008,77.43
64,"Prov. Kalimantan Timur",6404,"Kab. Kutai Timur",2009,41.29
64,"Prov. Kalimantan Timur",6405,"Kab. Berau",2005,69.4
64,"Prov. Kalimantan Timur",6405,"Kab. Berau",2006,77.02
64,"Prov. Kalimantan Timur",6405,"Kab. Berau",2007,73.55
64,"Prov. Kalimantan Timur",6405,"Kab. Berau",2008,74.59
64,"Prov. Kalimantan Timur",6405,"Kab. Berau",2009,65.85
64,"Prov. Kalimantan Timur",6406,"Kab. Malinau",2005,64.8
64,"Prov. Kalimantan Timur",6406,"Kab. Malinau",2006,53.47
64,"Prov. Kalimantan Timur",6406,"Kab. Malinau",2007,53.54
64,"Prov. Kalimantan Timur",6406,"Kab. Malinau",2008,67.37
64,"Prov. Kalimantan Timur",6406,"Kab. Malinau",2009,66.55
64,"Prov. Kalimantan Timur",6407,"Kab. Bulungan",2005,75.57
64,"Prov. Kalimantan Timur",6407,"Kab. Bulungan",2006,68.85
64,"Prov. Kalimantan Timur",6407,"Kab. Bulungan",2007,63.77
64,"Prov. Kalimantan Timur",6407,"Kab. Bulungan",2008,74.23
64,"Prov. Kalimantan Timur",6407,"Kab. Bulungan",2009,52.16
64,"Prov. Kalimantan Timur",6408,"Kab. Nunukan",2005,59.38
64,"Prov. Kalimantan Timur",6408,"Kab. Nunukan",2006,48.13
64,"Prov. Kalimantan Timur",6408,"Kab. Nunukan",2007,58.72
64,"Prov. Kalimantan Timur",6408,"Kab. Nunukan",2008,56.14
64,"Prov. Kalimantan Timur",6408,"Kab. Nunukan",2009,51.95
64,"Prov. Kalimantan Timur",6409,"Kab. Penajam Paser Utara",2005,78.12
